REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	34	OH0710000	20191130	20000501	Chillicothe	OH	8B	3	2	 	N	 	3160	310S	A	 	55325	71	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	Z	 	 	 	 	ROSS	141	 	 	 	 	721164KAZRO3	20170827	N	3	0	2	U	23H	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0710100	20191130	20070401	Chillicothe	OH	 5	3	2	 	N	 	3160	310S	A	 	21695	71	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	Z	I	 	 	 	 	CHILLICOTHE	141	 	 	 	 	E4-U7OI40AEM	20171102	N	4	0	1	W	23C	1	8	16	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0730200	20191130	20061101	Portsmouth	OH	 5	3	2	 	N	 	3160	310S	A	 	20451	73	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	PORTSMOUTH	145	 	 	 	 	3A1G11536X I	20170427	N	2	1	1	B	13C	1	53	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0750000	20191130	20100401	Sidney	OH	8C	3	2	 	N	 	3160	310S	A	 	23719	75	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	Z	 	 	 	 	SHELBY	149	 	 	 	 	12-HP2F2SD1A	20170321	N	1	1	1	W	13C	1	20	42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0750100	20191130	20080101	Sidney	OH	 5	3	2	 	N	 	3160	310S	A	 	20466	75	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	SIDNEY	149	 	 	 	 	EN-UFU641AEM	20170520	N	2	1	2	W	13B	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0760000	20191130	20040101	Canton	OH	9A	3	2	 	N	 	3170	305N	A	 	118577	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	STARK	151	 	 	 	 	1O146RYMQ-F3	20170421	N	2	1	1	W	13C	1	18	24	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0760300	20191130	20050801	Canal Fulton	OH	 6	3	2	 	N	 	3170	305N	A	 	5428	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	CANAL FULTON	151	 	 	 	 	0W3MJU7V32BA	20171228	N	4	1	1	W	13C	1	53	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0760300	20191130	20050801	Canal Fulton	OH	 6	3	2	 	N	 	3170	305N	A	 	5428	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	CANAL FULTON	151	 	 	 	 	0W3MJU736C6A	20170808	N	3	0	2	W	290	1	50	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0760700	20191130	19990401	Louisville	OH	 6	3	2	 	N	 	3170	305N	A	 	9373	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	Z	 	 	 	 	LOUISVILLE	151	 	 	 	 	2W1NPUXZ8D1A	20170302	N	1	0	0	U	290	1	53	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0760800	20191130	20090801	Massillon	OH	 4	3	2	 	Y	 	3170	305N	A	 	32265	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	Z	Z	 	 	 	 	MASSILLON	151	 	 	 	 	0W8MJU7286JA	20170102	N	1	0	1	B	35A	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0760800	20191130	20090801	Massillon	OH	 4	3	2	 	Y	 	3170	305N	A	 	32265	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	Z	Z	 	 	 	 	MASSILLON	151	 	 	 	 	0W8MJU738GJA	20170405	N	2	1	0	U	13A	1	13	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0761100	20191130	19990101	North Canton	OH	 5	3	2	 	N	 	3170	305N	A	 	17348	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	Z	 	 	 	 	NORTH CANTON	151	 	 	 	 	TU-W505HHCTD	20170316	N	1	1	0	U	26A	1	20	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0761100	20191130	19990101	North Canton	OH	 5	3	2	 	N	 	3170	305N	A	 	17348	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	Z	 	 	 	 	NORTH CANTON	151	 	 	 	 	9L-45H6VV39G	20170801	N	3	1	1	W	13C	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0761100	20191130	19990101	North Canton	OH	 5	3	2	 	N	 	3170	305N	A	 	17348	76	128	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	Z	 	 	 	 	NORTH CANTON	151	 	 	 	 	9L-4KYCVV39G	20170217	N	1	1	0	U	290	1	20	12	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C00SO0V728N	20170304	N	1	1	1	B	11A	1	20	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C001M3H728N	20170405	N	2	0	1	B	35B	1	20	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C00YBBV728N	20170428	N	2	1	0	U	13C	1	53	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C041M59728N	20170722	N	3	2	1	W	13B	2	20	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C01IEQD728N	20170920	N	3	1	0	U	13B	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C00YW3D728N	20170325	N	1	2	1	B	13A	2	20	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C04YAEM728N	20170814	N	3	3	1	B	13C	3	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C00AW5Q728N	20170203	N	1	1	4	M	13B	1	18	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C000M3M728N	20170323	N	1	1	0	U	13C	1	21	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C01YCR9728N	20171019	N	4	1	1	B	11D	1	20	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C04KY5-728N	20170515	N	2	1	1	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C040FTQ728N	20170503	N	2	1	0	U	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C010AE0728N	20170824	N	3	0	2	W	23C	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770100	20191130	19980601	Akron	OH	 2	3	2	 	Y	 	3170	305N	A	 	197412	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	AKRON	153	 	 	 	 	8C04-W0H728N	20170619	N	2	1	2	B	13A	1	50	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770200	20191130	20130101	Barberton	OH	 4	3	2	 	N	 	3170	305N	A	 	26050	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	BARBERTON	153	 	 	 	 	2W1NP51LZD1A	20170723	N	3	1	0	U	290	1	13	12	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770200	20191130	20130101	Barberton	OH	 4	3	2	 	N	 	3170	305N	A	 	26050	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	BARBERTON	153	 	 	 	 	2W1NP6RLLD1A	20171013	N	4	1	0	U	290	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770500	20191130	19980101	Hudson	OH	 5	3	2	 	N	 	3170	305N	A	 	22248	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	HUDSON	153	 	 	 	 	P9179JWLVSCT	20171113	N	4	1	0	U	13C	1	25	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	34	OH0770500	20191130	19980101	Hudson	OH	 5	3	2	 	N	 	3170	305N	A	 	22248	77	9	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	HUDSON	153	 	 	 	 	Z816 1BC-F39	20170806	N	3	1	4	U	290	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
